per Round, AccumReward,
1, -26.302016,
2, -63.000000,
3, -66.312182,
4, -56.000000,
5, -66.600066,
6, -39.333406,
7, -30.250124,
8, -21.000000,
9, -17.000000,
10, -46.000000,
11, -40.658835,
12, -54.419817,
13, -44.240426,
14, -19.000000,
15, -17.060780,
16, -55.717855,
17, -52.721498,
18, -66.659075,
19, -47.609816,
20, -64.839014,
21, -27.000000,
22, -22.000000,
23, -39.859229,
24, -36.236685,
25, -39.515308,
26, -34.983495,
27, -45.824245,
28, -28.721304,
29, 139.058357,
30, -27.388003,
31, -32.887177,
32, -35.741682,
33, -25.482522,
34, -24.449846,
35, -28.223452,
36, -27.439141,
37, -34.736559,
38, -33.100082,
39, -34.023859,
40, -33.713279,
41, -30.837892,
42, 127.333707,
43, -36.174410,
44, -31.240445,
45, -44.000000,
46, -54.379443,
47, -43.000000,
48, -40.304986,
49, -51.710964,
50, -46.020000,
51, -47.534057,
52, -39.214503,
53, -38.000000,
54, -32.355199,
55, -48.414431,
56, -26.000000,
57, -35.710587,
58, -29.400861,
59, -47.020000,
60, -29.600000,
61, -29.000000,
62, -22.323680,
63, -35.020000,
64, -21.368272,
65, -27.020000,
66, -41.117044,
67, -27.930854,
68, -27.247569,
69, -36.055046,
70, -31.748083,
71, -62.019667,
72, -18.000000,
73, -29.020000,
74, -23.000000,
75, -38.787097,
76, -34.147219,
77, -39.020000,
78, -36.855797,
79, -37.266195,
80, -23.076631,
81, -24.958424,
82, -42.042666,
83, -20.000000,
84, -40.000000,
85, -31.988141,
86, -41.117461,
87, -21.900000,
88, -21.919367,
89, -33.000000,
90, -15.000000,
91, -46.578526,
92, -22.000000,
93, -27.834413,
94, -33.705569,
95, -31.000000,
96, -50.753304,
97, -36.430040,
98, -71.860973,
99, -60.839392,
100, -42.102621,
101, -67.423388,
102, -44.822921,
103, -57.491805,
104, -45.032960,
105, -51.217571,
106, 133.076221,
107, -37.000000,
108, -31.505840,
109, -50.549999,
110, -42.000000,
111, -64.942182,
112, -60.773214,
113, -35.020000,
114, -52.900000,
115, -52.334988,
116, -46.900000,
117, -28.400504,
118, -29.000000,
119, -30.372176,
120, -23.528743,
121, -36.000000,
122, -25.600000,
123, -18.272944,
124, -32.254789,
125, -23.941620,
126, -36.020000,
127, -28.000000,
128, -27.040000,
129, -23.020000,
130, -37.020000,
131, -27.000000,
132, -23.040000,
133, -54.373902,
134, -28.081388,
135, -33.000000,
136, -41.741752,
137, -40.000000,
138, -46.620000,
139, -25.309434,
140, -55.040111,
141, -30.659041,
142, -37.197884,
143, -25.000000,
144, -25.000000,
145, -60.260977,
146, -36.164473,
147, -22.557389,
148, -29.000000,
149, -27.646661,
150, -33.000000,
151, -33.471241,
152, -45.390679,
153, -31.071929,
154, -28.598817,
155, -27.801062,
156, -35.306606,
157, -32.768532,
158, -39.332641,
159, -35.374300,
160, -34.640000,
161, -26.040000,
162, -33.657081,
163, -24.630560,
164, -39.912251,
165, -24.418564,
166, -38.000000,
167, -40.962875,
168, -25.219205,
169, 137.143663,
170, -27.000000,
171, -59.080602,
172, -26.020000,
173, -22.000000,
174, -31.192969,
175, -31.620000,
176, -22.000000,
177, -22.000000,
178, -28.231112,
179, -49.000000,
180, -21.000000,
181, -33.258082,
182, -25.000000,
183, -39.186658,
184, -32.000000,
185, -41.049825,
186, -53.790652,
187, -37.476085,
188, -28.000000,
189, -29.180096,
190, -56.020000,
191, -35.080000,
192, -35.000000,
193, -28.220000,
194, -22.372661,
195, 134.967411,
196, -23.000000,
197, -25.203430,
198, -22.818629,
199, -20.000000,
200, -40.020000,
201, -42.891593,
202, -51.020000,
203, -28.000000,
204, -19.597977,
205, -17.950627,
206, -20.465309,
207, -23.020000,
208, 148.000000,
209, -23.163657,
210, -27.020000,
211, -41.281578,
212, -44.702355,
213, -30.104961,
214, -35.868193,
215, -26.000000,
216, -25.060000,
217, -36.753573,
218, -43.000000,
219, -58.401818,
220, -30.040000,
221, -35.020000,
222, -23.000000,
223, -24.000000,
224, -55.000000,
225, -52.788928,
226, -53.759514,
227, -58.758279,
228, -24.000000,
229, -56.040000,
230, -43.977081,
231, -27.020000,
232, -51.899844,
233, -52.729403,
234, -33.051112,
235, -28.102945,
236, -26.020000,
237, -35.000000,
238, -18.000000,
239, -23.600000,
240, -26.000000,
241, -40.522703,
242, -22.721462,
243, -27.020000,
244, -27.495157,
245, -26.000000,
246, -41.000000,
247, -41.846238,
248, -27.000000,
249, -59.847125,
250, -49.000000,
251, -51.020000,
252, -51.000000,
253, -51.000000,
254, -32.712955,
255, -27.040000,
256, -29.776061,
257, -29.000000,
258, -35.020000,
259, -30.381590,
260, -45.680161,
261, -38.740421,
262, -42.497877,
263, -42.475099,
264, -36.549178,
265, 131.281513,
266, -25.725272,
267, -34.869777,
268, 135.532765,
269, -40.365430,
270, -23.053117,
271, -30.620000,
272, -37.456424,
273, -41.108597,
274, -27.746058,
275, -30.972771,
276, -22.215301,
277, -27.771149,
278, -30.479246,
279, -28.727607,
280, -33.383553,
281, -30.620000,
282, -31.408917,
283, -55.821681,
284, -28.240000,
285, -50.158708,
286, -34.705436,
287, -28.483512,
288, -25.489707,
289, -34.384054,
290, -31.000000,
291, -44.365339,
292, -27.567715,
293, -31.489850,
294, -39.716840,
295, -33.794982,
296, -32.020000,
297, -26.315138,
298, -28.399551,
299, -42.511018,
300, -49.000000,
301, -23.020000,
302, -41.020000,
303, -44.000000,
304, -19.000000,
305, -36.948951,
306, -25.112466,
307, -34.040000,
308, -55.960422,
309, -29.381188,
310, -66.829766,
311, -31.099420,
312, -60.763760,
313, -24.000000,
314, -29.802072,
315, -27.456526,
316, -31.900000,
317, -55.511718,
318, -35.650535,
319, -24.020000,
320, -29.060000,
321, -29.660000,
322, -27.982535,
323, -33.529178,
324, -25.200000,
325, -32.620000,
326, -51.331266,
327, -17.672422,
328, -22.152369,
329, -40.933468,
330, -21.020000,
331, -48.483580,
332, -36.212091,
333, -45.020275,
334, -39.004169,
335, -37.386643,
336, -39.587158,
337, -41.265436,
338, -33.160020,
339, 106.499191,
340, -55.033853,
341, -32.428774,
342, -42.421744,
343, -42.554513,
344, -71.555744,
345, -28.048427,
346, -68.596260,
347, -63.696716,
348, -87.499375,
349, -62.457582,
350, -32.066767,
351, -33.473197,
352, -24.846429,
353, -36.425933,
354, -27.830079,
355, -23.004936,
356, -40.039839,
357, -42.600000,
358, -31.040000,
359, -34.416456,
360, -32.608097,
361, -23.407554,
362, -44.909409,
363, -39.886819,
364, -24.000000,
365, -28.463680,
366, -30.506973,
367, -33.000000,
368, -34.020000,
369, -23.000000,
370, -44.724820,
371, -26.352201,
372, -62.040000,
373, -55.075917,
374, -32.000000,
375, -64.997590,
376, -58.000000,
377, -53.000000,
378, -47.849358,
379, -53.791999,
380, -53.000000,
381, -48.290328,
382, -26.166491,
383, -27.352792,
384, -47.490923,
385, -34.450383,
386, -44.060000,
387, -38.372125,
388, -25.000000,
389, -35.000000,
390, -62.441675,
391, -52.039226,
392, -28.830845,
393, -34.145701,
394, -32.892663,
395, -29.278884,
396, -36.508175,
397, -38.043810,
398, -23.743269,
399, -19.897228,
400, -25.605259,
401, -34.640000,
402, -30.020000,
403, -24.040000,
404, -27.000000,
405, -25.020000,
406, -32.000000,
407, -32.000000,
408, -29.040000,
409, -47.020000,
410, -35.355137,
411, -10.399058,
412, -52.906232,
413, -27.358174,
414, -34.990134,
415, -30.672321,
416, -34.040000,
417, -30.475803,
418, -25.650024,
419, -34.135591,
420, -38.230111,
421, -26.000000,
422, -23.065974,
423, -25.600000,
424, -37.020000,
425, -27.215605,
426, -33.000000,
427, -37.514905,
428, -22.020000,
429, -24.600000,
430, -27.949706,
431, -45.849043,
432, -34.584405,
433, -27.000000,
434, -40.356592,
435, -29.000000,
436, -18.000000,
437, -31.040000,
438, -25.360993,
439, -36.744479,
440, -26.000000,
441, -34.280223,
442, -48.939056,
443, -44.940000,
444, -26.179147,
445, -26.900000,
446, -44.572212,
447, -35.000000,
448, -32.823206,
449, -47.853031,
450, -27.953021,
451, -37.417876,
452, -38.099120,
453, -32.000000,
454, -28.800140,
455, -32.080000,
456, -33.020000,
457, -33.020000,
458, -34.020000,
459, -28.000000,
460, -25.020000,
461, -33.239351,
462, -37.107639,
463, -41.633463,
464, -46.914696,
465, -52.000000,
466, -23.344902,
467, -30.000000,
468, -44.040000,
469, -41.821444,
470, -46.067096,
471, 90.777346,
472, -24.352580,
473, -26.060576,
474, -35.000000,
475, -58.600000,
476, -42.028330,
477, -34.000000,
478, -29.600000,
479, -36.955331,
480, -20.000000,
481, -44.000000,
482, -28.000000,
483, -40.182619,
484, -21.000000,
485, -50.000000,
486, -28.007894,
487, -30.113288,
488, -20.000000,
489, -41.071189,
490, -54.836820,
491, -42.000000,
492, -26.000000,
493, -34.102039,
494, -36.020000,
495, -50.178643,
496, -19.628614,
497, -16.390087,
498, -59.888941,
499, -30.040000,
500, -27.556148,
501, -42.256828,
502, -38.782060,
503, -25.657907,
504, -22.000000,
505, -32.000000,
506, -27.314930,
507, -40.178709,
508, -17.271429,
509, -31.648926,
510, -29.236563,
511, -39.069686,
512, -28.240000,
513, -21.024549,
514, -32.219716,
515, -44.954867,
516, -42.600000,
517, -34.020000,
518, -45.135361,
519, -30.000000,
520, -63.617033,
521, 134.772075,
522, -41.308527,
523, -37.337706,
524, -31.012794,
525, 160.779269,
526, -18.080000,
527, -29.180911,
528, -62.075071,
529, -47.535680,
530, -38.540000,
531, -29.000000,
532, -31.144947,
533, -44.660000,
534, -47.954235,
535, -27.173106,
536, -41.520063,
537, -44.000229,
538, -44.262193,
539, -24.641093,
540, -38.742194,
541, -24.000000,
542, -26.981243,
543, -24.000000,
544, -35.020000,
545, -44.620000,
546, -49.308244,
547, -59.020000,
548, -38.391930,
549, -28.516927,
550, -30.259734,
551, -49.130198,
552, -25.357446,
553, -27.060000,
554, -25.060000,
555, -61.020000,
556, -31.311324,
557, -54.983334,
558, -45.113779,
559, -33.620000,
560, -34.439244,
561, -32.020000,
562, -30.000000,
563, -26.020000,
564, -26.000000,
565, -33.000000,
566, -28.041505,
567, -34.702984,
568, -20.016652,
569, -17.000000,
570, -40.638692,
571, -54.000000,
572, -27.271261,
573, -23.738668,
574, -51.119953,
575, -17.000000,
576, -67.487042,
577, -53.165932,
578, -44.063588,
579, -38.481462,
580, -25.172793,
581, -45.913262,
582, -33.177921,
583, -37.686757,
584, 126.506392,
585, -21.020686,
586, -17.000000,
587, -43.052178,
588, -32.171241,
589, -32.694115,
590, -36.658120,
591, -33.208646,
592, -29.040000,
593, -35.020000,
594, -31.020000,
595, -32.982999,
596, -34.367570,
597, -32.428464,
598, -32.000000,
599, -49.979371,
600, -29.000000,
601, -66.883232,
602, -38.481950,
603, -65.341310,
604, -31.040000,
605, -27.305794,
606, -19.000000,
607, -33.640000,
608, -34.257738,
609, -30.467829,
610, -26.241017,
611, -28.000000,
612, -29.619095,
613, -27.511830,
614, -14.383293,
615, -25.930607,
616, -24.600000,
617, -29.125405,
618, -38.024361,
619, -22.000000,
620, -32.102942,
621, -27.040000,
622, -24.000000,
623, -40.020000,
624, -40.635865,
625, -36.943526,
626, -42.750284,
627, -40.521253,
628, -36.792592,
629, -37.028104,
630, -34.557085,
631, -34.020000,
632, -29.000000,
633, -34.621766,
634, -18.187870,
635, -37.314216,
636, -29.988604,
637, -21.000000,
638, -39.000000,
639, -27.040000,
640, -30.020000,
641, -24.000000,
642, -24.020000,
643, -38.063162,
644, -26.000000,
645, -26.000000,
646, -26.000000,
647, -41.060000,
648, -33.000000,
649, -27.040000,
650, -31.000000,
651, -33.060000,
652, -32.001664,
653, -22.292553,
654, -26.060000,
655, -20.140000,
656, -29.900000,
657, -19.981125,
658, -17.000000,
659, -26.971184,
660, -41.970317,
661, -32.458549,
662, -27.900000,
663, -26.762849,
664, -21.000000,
665, -21.000000,
666, -35.157595,
667, -32.174539,
668, -34.101261,
669, -33.104958,
670, -42.441830,
671, -36.620000,
672, -35.602443,
673, -32.060000,
674, -26.701208,
675, -21.384187,
676, -36.845204,
677, -26.020000,
678, -27.000000,
679, -35.040000,
680, -41.298652,
681, -22.000000,
682, -40.641457,
683, -29.273687,
684, -48.040000,
685, -37.060000,
686, -34.958678,
687, -58.007103,
688, -44.219736,
689, -28.000000,
690, -35.384584,
691, -25.000000,
692, -35.100000,
693, -39.182928,
694, -32.993311,
695, -54.020000,
696, -28.000000,
697, -43.379689,
698, -27.148964,
699, -27.000000,
700, -32.660000,
701, -24.548322,
702, -28.000000,
703, -21.900000,
704, -29.740126,
705, -47.204044,
706, -38.000000,
707, -28.040000,
708, -30.850521,
709, -49.044758,
710, -28.898322,
711, -65.130637,
712, -30.000000,
713, -36.290487,
714, -20.049288,
715, -27.942598,
716, -26.935769,
